FileName,Label,FileContent
InstructorFeedbackResponseCommentAjaxPageData.java,UI,"['util', 'hash', 'map', 'util', 'map', 'teammat', 'common', 'datatransf', 'feedback', 'particip', 'type', 'teammat', 'common', 'datatransf', 'attribut', 'account', 'attribut', 'teammat', 'common', 'datatransf', 'attribut', 'feedback', 'question', 'attribut', 'teammat', 'common', 'datatransf', 'attribut', 'feedback', 'respons', 'comment', 'attribut', 'teammat', 'common', 'util', 'assumpt', 'teammat', 'common', 'util', 'const', 'teammat', 'common', 'util', 'time', 'helper', 'teammat', 'ui', 'templat', 'feedback', 'respons', 'comment', 'row', 'teammates', 'ui', 'pagedata']"
InstructorFeedbackResultsPageData.java,UI,"['util', 'array', 'list', 'util', 'collect', 'util', 'hash', 'map', 'util', 'hash', 'set', 'util', 'link', 'hash', 'map', 'util', 'link', 'hash', 'set', 'util', 'list', 'util', 'map', 'util', 'map', 'entri', 'util', 'set', 'util', 'regex', 'matcher', 'util', 'regex', 'pattern', 'teammat', 'common', 'datatransf', 'feedback', 'particip', 'type', 'teammat', 'common', 'datatransf', 'feedback', 'session', 'result', 'bundl', 'teammat', 'common', 'datatransf', 'attribut', 'account', 'attribut', 'teammat', 'common', 'datatransf', 'attribut', 'feedback', 'question', 'attribut', 'teammat', 'common', 'datatransf', 'attribut', 'feedback', 'respons', 'attribut', 'teammat', 'common', 'datatransf', 'attribut', 'feedback', 'respons', 'comment', 'attribut', 'teammat', 'common', 'datatransf', 'attribut', 'instructor', 'attribut', 'teammat', 'common', 'datatransf', 'question', 'feedback', 'question', 'detail', 'teammat', 'common', 'util', 'assumpt', 'teammat', 'common', 'util', 'const', 'teammat', 'common', 'util', 'field', 'valid', 'teammat', 'common', 'util', 'string', 'helper', 'teammat', 'common', 'util', 'url', 'teammat', 'ui', 'datatransf', 'instructor', 'feedback', 'result', 'page', 'view', 'type', 'teammat', 'ui', 'templat', 'element', 'tag', 'teammat', 'ui', 'templat', 'feedback', 'respons', 'comment', 'row', 'teammat', 'ui', 'templat', 'feedback', 'session', 'publish', 'button', 'teammat', 'ui', 'templat', 'instructor', 'feedback', 'result', 'filter', 'panel', 'teammat', 'ui', 'templat', 'instructor', 'feedback', 'result', 'group', 'by', 'particip', 'panel', 'teammat', 'ui', 'templat', 'instructor', 'feedback', 'result', 'group', 'by', 'question', 'panel', 'teammat', 'ui', 'templat', 'instructor', 'feedback', 'result', 'moder', 'button', 'teammat', 'ui', 'templat', 'instructor', 'feedback', 'result', 'no', 'respons', 'panel', 'teammat', 'ui', 'templat', 'instructor', 'feedback', 'result', 'particip', 'panel', 'teammat', 'ui', 'templat', 'instructor', 'feedback', 'result', 'question', 'tabl', 'teammat', 'ui', 'templat', 'instructor', 'feedback', 'result', 'remind', 'button', 'teammat', 'ui', 'templat', 'instructor', 'feedback', 'result', 'respons', 'panel', 'teammat', 'ui', 'templat', 'instructor', 'feedback', 'result', 'respons', 'row', 'teammat', 'ui', 'templat', 'instructor', 'feedback', 'result', 'secondari', 'particip', 'panel', 'bodi', 'teammat', 'ui', 'templat', 'instructor', 'feedback', 'result', 'section', 'panel', 'teammat', 'ui', 'templat', 'instructor', 'feedback', 'result', 'session', 'panel', 'teammates', 'ui', 'pagedata']"
InstructorFeedbackSessionsPageData.java,UI,"['util', 'array', 'list', 'util', 'list', 'util', 'map', 'teammat', 'common', 'datatransf', 'attribut', 'account', 'attribut', 'teammat', 'common', 'datatransf', 'attribut', 'cours', 'attribut', 'teammat', 'common', 'datatransf', 'attribut', 'feedback', 'session', 'attribut', 'teammat', 'common', 'datatransf', 'attribut', 'instructor', 'attribut', 'teammat', 'common', 'util', 'const', 'teammat', 'ui', 'templat', 'element', 'tag', 'teammat', 'ui', 'templat', 'feedback', 'session', 'addit', 'set', 'form', 'segment', 'teammat', 'ui', 'templat', 'feedback', 'session', 'copi', 'from', 'modal', 'teammat', 'ui', 'templat', 'feedback', 'session', 'form', 'teammat', 'ui', 'templat', 'feedback', 'session', 'tabl', 'teammat', 'ui', 'templat', 'feedback', 'session', 'tabl', 'row', 'teammat', 'ui', 'templat', 'instructor', 'feedback', 'session', 'action', 'teammates', 'ui', 'pagedata']"
InstructorHomeCourseAjaxPageData.java,UI,"['util', 'array', 'list', 'util', 'array', 'util', 'list', 'teammat', 'common', 'datatransf', 'cours', 'summari', 'bundl', 'teammat', 'common', 'datatransf', 'attribut', 'account', 'attribut', 'teammat', 'common', 'datatransf', 'attribut', 'cours', 'attribut', 'teammat', 'common', 'datatransf', 'attribut', 'feedback', 'session', 'attribut', 'teammat', 'common', 'datatransf', 'attribut', 'instructor', 'attribut', 'teammat', 'common', 'util', 'const', 'teammat', 'common', 'util', 'time', 'helper', 'teammat', 'ui', 'templat', 'cours', 'tabl', 'teammat', 'ui', 'templat', 'element', 'tag', 'teammat', 'ui', 'templat', 'home', 'feedback', 'session', 'row', 'teammat', 'ui', 'templat', 'instructor', 'home', 'feedback', 'session', 'row', 'teammates', 'ui', 'pagedata']"
InstructorHomePageData.java,UI,"['util', 'array', 'list', 'util', 'list', 'teammat', 'common', 'datatransf', 'cours', 'summari', 'bundl', 'teammat', 'common', 'datatransf', 'attribut', 'account', 'attribut', 'teammat', 'common', 'util', 'const', 'teammat', 'ui', 'templat', 'cours', 'tabl', 'teammates', 'ui', 'pagedata']"
InstructorSearchPageData.java,UI,"['util', 'array', 'list', 'util', 'hash', 'map', 'util', 'list', 'util', 'map', 'teammat', 'common', 'datatransf', 'feedback', 'respons', 'comment', 'search', 'result', 'bundl', 'teammat', 'common', 'datatransf', 'section', 'detail', 'bundl', 'teammat', 'common', 'datatransf', 'student', 'search', 'result', 'bundl', 'teammat', 'common', 'datatransf', 'team', 'detail', 'bundl', 'teammat', 'common', 'datatransf', 'attribut', 'account', 'attribut', 'teammat', 'common', 'datatransf', 'attribut', 'feedback', 'question', 'attribut', 'teammat', 'common', 'datatransf', 'attribut', 'feedback', 'respons', 'attribut', 'teammat', 'common', 'datatransf', 'attribut', 'feedback', 'respons', 'comment', 'attribut', 'teammat', 'common', 'datatransf', 'attribut', 'instructor', 'attribut', 'teammat', 'common', 'datatransf', 'attribut', 'student', 'attribut', 'teammat', 'common', 'util', 'const', 'teammat', 'ui', 'templat', 'feedback', 'respons', 'comment', 'row', 'teammat', 'ui', 'templat', 'feedback', 'session', 'row', 'teammat', 'ui', 'templat', 'question', 'tabl', 'teammat', 'ui', 'templat', 'respons', 'row', 'teammat', 'ui', 'templat', 'search', 'comment', 'for', 'respons', 'tabl', 'teammat', 'ui', 'templat', 'search', 'student', 'tabl', 'teammat', 'ui', 'templat', 'student', 'list', 'section', 'data', 'teammates', 'ui', 'pagedata']"
InstructorStudentListAjaxPageData.java,UI,"['util', 'array', 'list', 'util', 'list', 'util', 'map', 'teammat', 'common', 'datatransf', 'section', 'detail', 'bundl', 'teammat', 'common', 'datatransf', 'attribut', 'account', 'attribut', 'teammat', 'common', 'util', 'const', 'teammat', 'ui', 'templat', 'student', 'list', 'section', 'data', 'teammates', 'ui', 'pagedata']"
InstructorStudentListPageData.java,UI,"['util', 'array', 'list', 'util', 'list', 'teammat', 'common', 'datatransf', 'attribut', 'account', 'attribut', 'teammat', 'common', 'datatransf', 'attribut', 'cours', 'attribut', 'teammat', 'common', 'util', 'sanit', 'helper', 'teammat', 'ui', 'datatransf', 'instructor', 'student', 'list', 'page', 'cours', 'data', 'teammat', 'ui', 'templat', 'instructor', 'student', 'list', 'filter', 'box', 'teammat', 'ui', 'templat', 'instructor', 'student', 'list', 'filter', 'cours', 'teammat', 'ui', 'templat', 'instructor', 'student', 'list', 'search', 'box', 'teammat', 'ui', 'templat', 'instructor', 'student', 'list', 'student', 'tabl', 'cours', 'teammates', 'ui', 'pagedata']"
InstructorStudentRecordsAjaxPageData.java,UI,"['util', 'array', 'list', 'util', 'list', 'teammat', 'common', 'datatransf', 'feedback', 'session', 'result', 'bundl', 'teammat', 'common', 'datatransf', 'attribut', 'account', 'attribut', 'teammat', 'common', 'datatransf', 'attribut', 'student', 'attribut', 'teammat', 'ui', 'templat', 'feedback', 'result', 'tabl', 'teammates', 'ui', 'pagedata']"
InstructorStudentRecordsPageData.java,UI,"['util', 'list', 'teammat', 'common', 'datatransf', 'attribut', 'account', 'attribut', 'teammat', 'common', 'datatransf', 'attribut', 'student', 'attribut', 'teammat', 'common', 'datatransf', 'attribut', 'student', 'profil', 'attribut', 'teammat', 'ui', 'templat', 'student', 'profil', 'teammates', 'ui', 'pagedata']"
package-info.java,UI,"['teammates', 'ui', 'pagedata']"
PageData.java,UI,"['util', 'array', 'list', 'util', 'calendar', 'util', 'date', 'util', 'list', 'util', 'set', 'util', 'time', 'zone', 'teammat', 'common', 'datatransf', 'cours', 'roster', 'teammat', 'common', 'datatransf', 'feedback', 'particip', 'type', 'teammat', 'common', 'datatransf', 'attribut', 'account', 'attribut', 'teammat', 'common', 'datatransf', 'attribut', 'feedback', 'question', 'attribut', 'teammat', 'common', 'datatransf', 'attribut', 'feedback', 'respons', 'comment', 'attribut', 'teammat', 'common', 'datatransf', 'attribut', 'feedback', 'session', 'attribut', 'teammat', 'common', 'datatransf', 'attribut', 'instructor', 'attribut', 'teammat', 'common', 'datatransf', 'attribut', 'student', 'attribut', 'teammat', 'common', 'util', 'const', 'teammat', 'common', 'util', 'nation', 'helper', 'teammat', 'common', 'util', 'sanit', 'helper', 'teammat', 'common', 'util', 'statu', 'messag', 'teammat', 'common', 'util', 'string', 'helper', 'teammat', 'common', 'util', 'time', 'helper', 'teammat', 'common', 'util', 'url', 'teammat', 'ui', 'templat', 'element', 'tag', 'teammat', 'ui', 'templat', 'instructor', 'feedback', 'session', 'action', 'teammates', 'ui', 'pagedata']"
StudentCourseDetailsPageData.java,UI,"['util', 'list', 'teammat', 'common', 'datatransf', 'cours', 'detail', 'bundl', 'teammat', 'common', 'datatransf', 'team', 'detail', 'bundl', 'teammat', 'common', 'datatransf', 'attribut', 'account', 'attribut', 'teammat', 'common', 'datatransf', 'attribut', 'instructor', 'attribut', 'teammat', 'common', 'datatransf', 'attribut', 'student', 'attribut', 'teammat', 'common', 'util', 'sanit', 'helper', 'teammat', 'ui', 'templat', 'student', 'cours', 'detail', 'panel', 'teammates', 'ui', 'pagedata']"
StudentCourseJoinConfirmationPageData.java,UI,"['teammat', 'common', 'datatransf', 'attribut', 'account', 'attribut', 'teammat', 'common', 'datatransf', 'attribut', 'student', 'attribut', 'teammates', 'ui', 'pagedata']"
StudentFeedbackResultsPageData.java,UI,"['util', 'array', 'list', 'util', 'list', 'util', 'map', 'teammat', 'common', 'datatransf', 'feedback', 'particip', 'type', 'teammat', 'common', 'datatransf', 'feedback', 'session', 'result', 'bundl', 'teammat', 'common', 'datatransf', 'attribut', 'account', 'attribut', 'teammat', 'common', 'datatransf', 'attribut', 'feedback', 'question', 'attribut', 'teammat', 'common', 'datatransf', 'attribut', 'feedback', 'respons', 'attribut', 'teammat', 'common', 'datatransf', 'attribut', 'feedback', 'respons', 'comment', 'attribut', 'teammat', 'common', 'datatransf', 'attribut', 'student', 'attribut', 'teammat', 'common', 'datatransf', 'question', 'feedback', 'question', 'detail', 'teammat', 'common', 'util', 'config', 'teammat', 'common', 'util', 'const', 'teammat', 'common', 'util', 'string', 'helper', 'teammat', 'ui', 'templat', 'feedback', 'respons', 'comment', 'row', 'teammat', 'ui', 'templat', 'feedback', 'result', 'question', 'detail', 'teammat', 'ui', 'templat', 'feedback', 'result', 'respons', 'teammat', 'ui', 'templat', 'feedback', 'result', 'respons', 'tabl', 'teammat', 'ui', 'templat', 'student', 'feedback', 'result', 'question', 'with', 'respons', 'teammates', 'ui', 'pagedata']"
StudentHomePageData.java,UI,"['util', 'array', 'list', 'util', 'list', 'util', 'map', 'teammat', 'common', 'datatransf', 'cours', 'detail', 'bundl', 'teammat', 'common', 'datatransf', 'feedback', 'session', 'detail', 'bundl', 'teammat', 'common', 'datatransf', 'attribut', 'account', 'attribut', 'teammat', 'common', 'datatransf', 'attribut', 'feedback', 'session', 'attribut', 'teammat', 'common', 'util', 'const', 'teammat', 'common', 'util', 'time', 'helper', 'teammat', 'ui', 'templat', 'cours', 'tabl', 'teammat', 'ui', 'templat', 'element', 'tag', 'teammat', 'ui', 'templat', 'home', 'feedback', 'session', 'row', 'teammat', 'ui', 'templat', 'student', 'feedback', 'session', 'action', 'teammat', 'ui', 'templat', 'student', 'home', 'feedback', 'session', 'row', 'teammates', 'ui', 'pagedata']"
StudentProfileCreateFormUrlAjaxPageData.java,UI,"['teammat', 'common', 'datatransf', 'attribut', 'account', 'attribut', 'teammates', 'ui', 'pagedata']"
StudentProfilePageData.java,UI,"['teammat', 'common', 'datatransf', 'attribut', 'account', 'attribut', 'teammat', 'common', 'datatransf', 'attribut', 'student', 'profil', 'attribut', 'teammat', 'common', 'util', 'const', 'teammat', 'ui', 'templat', 'student', 'profil', 'edit', 'box', 'teammat', 'ui', 'templat', 'student', 'profil', 'upload', 'photo', 'modal', 'teammates', 'ui', 'pagedata']"
ActiveCoursesTable.java,UI,"['util', 'array', 'list', 'util', 'list', 'teammates', 'ui', 'template']"
ActiveCoursesTableRow.java,UI,"['util', 'list', 'teammates', 'ui', 'template']"
AdminAccountDetailsInstructorCourseListTableRow.java,UI,"['teammat', 'common', 'datatransf', 'cours', 'detail', 'bundl', 'teammat', 'common', 'util', 'const', 'teammat', 'common', 'util', 'url', 'teammates', 'ui', 'template']"
AdminAccountDetailsStudentCourseListTableRow.java,UI,"['teammat', 'common', 'datatransf', 'attribut', 'cours', 'attribut', 'teammat', 'common', 'util', 'const', 'teammat', 'common', 'util', 'url', 'teammates', 'ui', 'template']"
AdminAccountManagementAccountTableRow.java,UI,"['util', 'list', 'teammat', 'common', 'datatransf', 'attribut', 'account', 'attribut', 'teammat', 'common', 'datatransf', 'attribut', 'instructor', 'attribut', 'teammat', 'common', 'util', 'const', 'teammat', 'common', 'util', 'url', 'teammat', 'ui', 'pagedata', 'admin', 'account', 'manag', 'page', 'data', 'teammates', 'ui', 'template']"
AdminActivityLogTableRow.java,UI,"['util', 'calendar', 'util', 'time', 'zone', 'teammat', 'common', 'util', 'activ', 'log', 'entri', 'teammat', 'common', 'util', 'const', 'teammat', 'common', 'util', 'time', 'helper', 'teammat', 'common', 'util', 'url', 'teammates', 'ui', 'template']"
AdminDraftEmailRow.java,UI,"['teammates', 'ui', 'template']"
AdminDraftEmailTable.java,UI,"['util', 'list', 'teammates', 'ui', 'template']"
AdminEmailActions.java,UI,"['teammat', 'common', 'util', 'const', 'teammat', 'common', 'util', 'url', 'teammates', 'ui', 'template']"
AdminEmailTableRow.java,UI,"['util', 'calendar', 'util', 'time', 'zone', 'teammat', 'common', 'util', 'const', 'teammat', 'common', 'util', 'email', 'log', 'entri', 'teammat', 'common', 'util', 'sanit', 'helper', 'teammat', 'common', 'util', 'time', 'helper', 'teammates', 'ui', 'template']"
AdminFeedbackSessionRow.java,UI,"['teammates', 'ui', 'template']"
AdminFilter.java,UI,"['util', 'list', 'teammates', 'ui', 'template']"
AdminSearchInstructorRow.java,UI,"['teammates', 'ui', 'template']"
AdminSearchInstructorTable.java,UI,"['util', 'list', 'teammates', 'ui', 'template']"
AdminSearchStudentFeedbackSession.java,UI,"['teammates', 'ui', 'template']"
AdminSearchStudentLinks.java,UI,"['teammates', 'ui', 'template']"
AdminSearchStudentRow.java,UI,"['util', 'list', 'teammates', 'ui', 'template']"
AdminSearchStudentTable.java,UI,"['util', 'list', 'teammates', 'ui', 'template']"
AdminSentEmailRow.java,UI,"['teammates', 'ui', 'template']"
AdminSentEmailTable.java,UI,"['util', 'list', 'teammates', 'ui', 'template']"
AdminTrashEmailActions.java,UI,"['teammat', 'common', 'util', 'const', 'teammat', 'common', 'util', 'url', 'teammates', 'ui', 'template']"
AdminTrashEmailRow.java,UI,"['teammates', 'ui', 'template']"
AdminTrashEmailTable.java,UI,"['util', 'list', 'teammates', 'ui', 'template']"
ArchivedCoursesTable.java,UI,"['util', 'array', 'list', 'util', 'list', 'teammates', 'ui', 'template']"
ArchivedCoursesTableRow.java,UI,"['util', 'list', 'teammates', 'ui', 'template']"
CourseEditFeedbackSessionRow.java,UI,"['util', 'list', 'teammates', 'ui', 'template']"
CourseEditInstructorPanel.java,UI,"['util', 'array', 'list', 'util', 'list', 'util', 'map', 'util', 'tree', 'map', 'teammat', 'common', 'datatransf', 'attribut', 'instructor', 'attribut', 'teammat', 'common', 'util', 'const', 'teammates', 'ui', 'template']"
CourseEditSectionRow.java,UI,"['util', 'array', 'list', 'util', 'list', 'teammat', 'common', 'datatransf', 'attribut', 'instructor', 'attribut', 'teammat', 'common', 'util', 'const', 'teammates', 'ui', 'template']"
CourseTable.java,UI,"['util', 'list', 'teammat', 'common', 'datatransf', 'attribut', 'cours', 'attribut', 'teammat', 'common', 'util', 'sanit', 'helper', 'teammates', 'ui', 'template']"
ElementTag.java,UI,"['util', 'array', 'list', 'util', 'collect', 'util', 'hash', 'map', 'util', 'list', 'util', 'map', 'teammates', 'ui', 'template']"
EnrollResultPanel.java,UI,"['util', 'list', 'teammat', 'common', 'datatransf', 'attribut', 'student', 'attribut', 'teammates', 'ui', 'template']"
FeedbackQuestionCopyTable.java,UI,"['util', 'list', 'teammates', 'ui', 'template']"
FeedbackQuestionEditForm.java,UI,"['util', 'array', 'list', 'util', 'hash', 'map', 'util', 'list', 'util', 'map', 'teammat', 'common', 'datatransf', 'feedback', 'particip', 'type', 'teammat', 'common', 'datatransf', 'attribut', 'feedback', 'session', 'attribut', 'teammat', 'common', 'datatransf', 'question', 'feedback', 'question', 'type', 'teammat', 'common', 'util', 'const', 'teammates', 'ui', 'template']"
FeedbackQuestionFeedbackPathSettings.java,UI,"['teammat', 'common', 'datatransf', 'feedback', 'particip', 'type', 'teammates', 'ui', 'template']"
